; "GeForce GTX 1080", "CC", 6.1, "Multiprocessors", 20, "Memory [MiB]", 8113, "MemoryFree [MiB]", 8000, "MemClock [MHz]", 5005, "GPUClock [MHz]", 1847, "CUDA Runtime", 8000, "cufft", 8000
; "Time_ContextCreate [ms]", 743.662
; "Time_ContextDestroy [ms]", 130.397
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"CuFFT","Inplace","Real","double",3,"radix357",343,343,2401,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,131
"CuFFT","Inplace","Real","double",3,"radix357",343,343,2401,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,131
"CuFFT","Inplace","Real","double",3,"radix357",343,343,2401,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,131
"CuFFT","Inplace","Real","double",3,"radix357",343,343,2401,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,131
"CuFFT","Inplace","Real","double",3,"radix357",729,729,729,0,"Not enough GPU memory available. 8342929408<15518077392 (bytes)",0,0,0,0,0,0,0,0,0,3.10362e+09,0,0,111
"CuFFT","Inplace","Real","double",3,"radix357",729,729,729,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,111
"CuFFT","Inplace","Real","double",3,"radix357",729,729,729,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,111
"CuFFT","Inplace","Real","double",3,"radix357",729,729,729,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,111
"CuFFT","Inplace","Real","double",3,"radix357",729,729,729,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,111
"CuFFT","Inplace","Real","double",3,"radix357",729,729,2187,0,"Not enough GPU memory available. 8342929408<46511717984 (bytes)",0,0,0,0,0,0,0,0,0,9.30234e+09,0,0,112
"CuFFT","Inplace","Real","double",3,"radix357",729,729,2187,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,112
"CuFFT","Inplace","Real","double",3,"radix357",729,729,2187,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,112
"CuFFT","Inplace","Real","double",3,"radix357",729,729,2187,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,112
"CuFFT","Inplace","Real","double",3,"radix357",729,729,2187,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,112
"CuFFT","Inplace","Real","double",3,"radix357",625,625,3125,0,"Not enough GPU memory available. 8342929408<48843750320 (bytes)",0,0,0,0,0,0,0,0,0,9.76875e+09,0,0,123
"CuFFT","Inplace","Real","double",3,"radix357",625,625,3125,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,123
"CuFFT","Inplace","Real","double",3,"radix357",625,625,3125,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,123
"CuFFT","Inplace","Real","double",3,"radix357",625,625,3125,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,123
"CuFFT","Inplace","Real","double",3,"radix357",625,625,3125,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,123
"CuFFT","Outplace","Complex","double",1,"oddshape",19,0,0,0,"Success",0.070261,0.187386,0.205334,0.007168,0.01024,0.00704,0.011264,0.069353,0.535127,608,304,304,142
"CuFFT","Outplace","Complex","double",1,"oddshape",19,0,0,1,"Success",0.07089,0.182078,0.204846,0.00736,0.01024,0.007168,0.011264,0.071379,0.532613,608,304,304,142
"CuFFT","Outplace","Complex","double",1,"oddshape",19,0,0,2,"Success",0.071169,0.179983,0.204358,0.0072,0.011904,0.007168,0.011328,0.068864,0.527166,608,304,304,142
"CuFFT","Outplace","Complex","double",1,"oddshape",19,0,0,3,"Success",0.070121,0.179494,0.204567,0.007168,0.011168,0.006144,0.010944,0.068375,0.52535,608,304,304,142
"CuFFT","Outplace","Complex","double",1,"oddshape",19,0,0,4,"Success",0.070401,0.180611,0.204566,0.007008,0.011104,0.006144,0.010944,0.068725,0.527096,608,304,304,142
"CuFFT","Outplace","Complex","double",1,"oddshape",361,0,0,0,"Success",0.103156,0.18983,0.208967,0.007968,0.026624,0.021216,0.011872,0.069353,0.57417,11552,5776,5776,143
"CuFFT","Outplace","Complex","double",1,"oddshape",361,0,0,1,"Success",0.104554,0.18131,0.209107,0.007936,0.026464,0.021504,0.012288,0.071099,0.568931,11552,5776,5776,143
"CuFFT","Outplace","Complex","double",1,"oddshape",361,0,0,2,"Success",0.103505,0.180332,0.208687,0.007744,0.026624,0.021504,0.012352,0.069632,0.56495,11552,5776,5776,143
"CuFFT","Outplace","Complex","double",1,"oddshape",361,0,0,3,"Success",0.103086,0.179703,0.208827,0.00736,0.026624,0.022144,0.012384,0.069562,0.564042,11552,5776,5776,143
"CuFFT","Outplace","Complex","double",1,"oddshape",361,0,0,4,"Success",0.103017,0.179354,0.216509,0.00752,0.026624,0.021504,0.011744,0.069422,0.571096,11552,5776,5776,143
"CuFFT","Outplace","Complex","double",1,"oddshape",6859,0,0,0,"Success",0.155189,0.182357,0.210923,0.0256,0.034624,0.028608,0.031456,0.072635,0.623967,219488,109744,109744,144
"CuFFT","Outplace","Complex","double",1,"oddshape",6859,0,0,1,"Success",0.155328,0.182706,0.210363,0.02496,0.034816,0.028672,0.031296,0.072426,0.623688,219488,109744,109744,144
"CuFFT","Outplace","Complex","double",1,"oddshape",6859,0,0,2,"Success",0.158681,0.18089,0.210224,0.024768,0.0344,0.028672,0.031488,0.071727,0.624386,219488,109744,109744,144
"CuFFT","Outplace","Complex","double",1,"oddshape",6859,0,0,3,"Success",0.154071,0.186059,0.210712,0.024992,0.034816,0.027648,0.031424,0.071727,0.625363,219488,109744,109744,144
"CuFFT","Outplace","Complex","double",1,"oddshape",6859,0,0,4,"Success",0.15456,0.180471,0.210014,0.024608,0.03472,0.028672,0.030944,0.07033,0.61817,219488,109744,109744,144
"CuFFT","Outplace","Complex","double",1,"oddshape",130321,0,0,0,"Success",1.10762,0.342853,0.371628,0.246976,0.254976,0.255712,0.313984,0.171671,1.99657,4.17027e+06,2.08514e+06,2.08514e+06,145
"CuFFT","Outplace","Complex","double",1,"oddshape",130321,0,0,1,"Success",1.10818,0.33971,0.370511,0.246784,0.255744,0.251904,0.316096,0.170693,1.99259,4.17027e+06,2.08514e+06,2.08514e+06,145
"CuFFT","Outplace","Complex","double",1,"oddshape",130321,0,0,2,"Success",1.11398,0.340479,0.37107,0.246144,0.263168,0.25392,0.31312,0.170135,1.99859,4.17027e+06,2.08514e+06,2.08514e+06,145
"CuFFT","Outplace","Complex","double",1,"oddshape",130321,0,0,3,"Success",1.10741,0.349418,0.370371,0.247072,0.254752,0.252928,0.31472,0.168668,1.99887,4.17027e+06,2.08514e+06,2.08514e+06,145
"CuFFT","Outplace","Complex","double",1,"oddshape",130321,0,0,4,"Success",1.10776,0.346974,0.370301,0.2464,0.254816,0.2528,0.315872,0.161125,1.98896,4.17027e+06,2.08514e+06,2.08514e+06,145
"CuFFT","Outplace","Complex","double",1,"oddshape",2476099,0,0,0,"Success",19.5491,0.548118,0.401381,5.66186,5.28547,5.25619,3.2815,0.30891,20.8103,7.92352e+07,3.96176e+07,3.96176e+07,146
"CuFFT","Outplace","Complex","double",1,"oddshape",2476099,0,0,1,"Success",19.5382,0.553985,0.391882,5.63677,5.28282,5.25926,3.29738,0.295012,20.782,7.92352e+07,3.96176e+07,3.96176e+07,146
"CuFFT","Outplace","Complex","double",1,"oddshape",2476099,0,0,2,"Success",19.5322,0.555871,0.391323,5.64717,5.28179,5.25805,3.28205,0.291799,20.7742,7.92352e+07,3.96176e+07,3.96176e+07,146
"CuFFT","Outplace","Complex","double",1,"oddshape",2476099,0,0,3,"Success",19.5344,0.544905,0.398657,5.64877,5.2807,5.25818,3.28288,0.297736,20.7786,7.92352e+07,3.96176e+07,3.96176e+07,146
"CuFFT","Outplace","Complex","double",1,"oddshape",2476099,0,0,4,"Success",19.5101,0.546373,0.402289,5.63168,5.28138,5.25722,3.27549,0.3043,20.7659,7.92352e+07,3.96176e+07,3.96176e+07,146
"CuFFT","Outplace","Complex","double",1,"oddshape",47045881,0,0,0,"Success",391.469,1.11761,0.668596,96.1323,118.557,118.536,58.1752,0.655745,393.914,1.50547e+09,7.52734e+08,7.52734e+08,147
"CuFFT","Outplace","Complex","double",1,"oddshape",47045881,0,0,1,"Success",391.651,1.11614,0.661402,96.2579,118.551,118.531,58.2432,0.676138,394.107,1.50547e+09,7.52734e+08,7.52734e+08,147
"CuFFT","Outplace","Complex","double",1,"oddshape",47045881,0,0,2,"Success",391.559,1.12089,0.669154,96.215,118.569,118.551,58.1538,0.651973,394.004,1.50547e+09,7.52734e+08,7.52734e+08,147
"CuFFT","Outplace","Complex","double",1,"oddshape",47045881,0,0,3,"Success",391.512,1.138,0.663078,96.2034,118.548,118.542,58.1459,0.661332,393.977,1.50547e+09,7.52734e+08,7.52734e+08,147
"CuFFT","Outplace","Complex","double",1,"oddshape",47045881,0,0,4,"Success",391.515,1.11873,0.673415,96.1224,118.558,118.531,58.235,0.638074,393.948,1.50547e+09,7.52734e+08,7.52734e+08,147
"CuFFT","Outplace","Complex","double",2,"oddshape",3,3,0,0,"Success",0.11943,0.190668,0.22517,0.008192,0.034624,0.026624,0.012288,0.073544,0.611674,288,144,144,102
"CuFFT","Outplace","Complex","double",2,"oddshape",3,3,0,1,"Success",0.118591,0.184871,0.223843,0.007584,0.033792,0.027392,0.01216,0.074311,0.60455,288,144,144,102
"CuFFT","Outplace","Complex","double",2,"oddshape",3,3,0,2,"Success",0.126484,0.183545,0.224192,0.007264,0.041984,0.026624,0.01216,0.073404,0.610487,288,144,144,102
"CuFFT","Outplace","Complex","double",2,"oddshape",3,3,0,3,"Success",0.118103,0.191855,0.225519,0.007968,0.033792,0.027392,0.012128,0.072985,0.611465,288,144,144,102
"CuFFT","Outplace","Complex","double",2,"oddshape",3,3,0,4,"Success",0.117335,0.184453,0.224542,0.008032,0.032768,0.026624,0.011616,0.072706,0.601896,288,144,144,102
"CuFFT","Outplace","Complex","double",2,"oddshape",5,5,0,0,"Success",0.121036,0.183195,0.224192,0.007168,0.034816,0.028352,0.012,0.071658,0.602874,800,400,400,120
"CuFFT","Outplace","Complex","double",2,"oddshape",5,5,0,1,"Success",0.118382,0.182426,0.224332,0.007968,0.033792,0.027648,0.01152,0.070959,0.599033,800,400,400,120
"CuFFT","Outplace","Complex","double",2,"oddshape",5,5,0,2,"Success",0.119429,0.182287,0.231665,0.007744,0.034816,0.027648,0.01184,0.071308,0.607554,800,400,400,120
"CuFFT","Outplace","Complex","double",2,"oddshape",5,5,0,3,"Success",0.118382,0.189481,0.224681,0.00736,0.034592,0.027264,0.012128,0.071588,0.606925,800,400,400,120
"CuFFT","Outplace","Complex","double",2,"oddshape",5,5,0,4,"Success",0.11922,0.182706,0.224472,0.008032,0.033792,0.027584,0.011456,0.071588,0.600919,800,400,400,120
"CuFFT","Outplace","Complex","double",2,"oddshape",3,9,0,0,"Success",0.119918,0.183126,0.224681,0.008128,0.034816,0.027648,0.011648,0.080109,0.610766,864,432,432,103
"CuFFT","Outplace","Complex","double",2,"oddshape",3,9,0,1,"Success",0.120058,0.182148,0.233691,0.00784,0.035712,0.028672,0.012064,0.072496,0.611326,864,432,432,103
"CuFFT","Outplace","Complex","double",2,"oddshape",3,9,0,2,"Success",0.119778,0.193741,0.248218,0.0072,0.03472,0.028224,0.011648,0.074521,0.639193,864,432,432,103
"CuFFT","Outplace","Complex","double",2,"oddshape",3,9,0,3,"Success",0.120757,0.183964,0.224192,0.007296,0.034688,0.028416,0.011488,0.071518,0.603293,864,432,432,103
"CuFFT","Outplace","Complex","double",2,"oddshape",3,9,0,4,"Success",0.124179,0.181449,2.04937,0.008192,0.036864,0.028672,0.01248,0.077455,2.43538,864,432,432,103
"CuFFT","Outplace","Complex","double",2,"oddshape",7,7,0,0,"Success",0.176421,0.286633,0.325535,0.012,0.053248,0.042624,0.016224,0.102877,0.89454,1568,784,784,132
"CuFFT","Outplace","Complex","double",2,"oddshape",7,7,0,1,"Success",0.184383,0.288519,2.28733,0.012288,0.057056,0.044032,0.017408,0.113633,2.87694,1568,784,784,132
"CuFFT","Outplace","Complex","double",2,"oddshape",7,7,0,2,"Success",0.177959,0.302417,0.306328,0.012288,0.054272,0.042912,0.016384,0.105951,0.895727,1568,784,784,132
"CuFFT","Outplace","Complex","double",2,"oddshape",7,7,0,3,"Success",0.179006,0.28377,0.319109,0.012128,0.054176,0.042976,0.015968,0.113913,0.89887,1568,784,784,132
"CuFFT","Outplace","Complex","double",2,"oddshape",7,7,0,4,"Success",0.18124,0.272035,0.297109,0.011968,0.06144,0.04064,0.01616,0.100573,0.853891,1568,784,784,132
"CuFFT","Outplace","Complex","double",2,"oddshape",5,25,0,0,"Success",0.133537,0.183125,0.223633,0.00736,0.037888,0.033472,0.011936,0.071867,0.615027,4000,2000,2000,121
"CuFFT","Outplace","Complex","double",2,"oddshape",5,25,0,1,"Success",0.137588,0.184173,0.269799,0.007584,0.038912,0.04064,0.012352,0.074242,0.668666,4000,2000,2000,121
"CuFFT","Outplace","Complex","double",2,"oddshape",5,25,0,2,"Success",0.126903,0.182636,0.224471,0.007968,0.037824,0.031744,0.011968,0.071309,0.608113,4000,2000,2000,121
"CuFFT","Outplace","Complex","double",2,"oddshape",5,25,0,3,"Success",0.129905,2.02339,0.230827,0.008192,0.03968,0.031392,0.012512,0.074731,2.46171,4000,2000,2000,121
"CuFFT","Outplace","Complex","double",2,"oddshape",5,25,0,4,"Success",0.144922,0.188224,0.225309,0.008096,0.038752,0.044,0.012256,0.075568,0.636887,4000,2000,2000,121
"CuFFT","Outplace","Complex","double",2,"oddshape",7,49,0,0,"Success",0.169158,0.232854,0.273153,0.010944,0.053248,0.043648,0.01552,0.089259,0.767426,10976,5488,5488,133
"CuFFT","Outplace","Complex","double",2,"oddshape",7,49,0,1,"Success",0.16832,0.234181,0.264632,0.01024,0.052224,0.044032,0.015616,0.087652,0.757649,10976,5488,5488,133
"CuFFT","Outplace","Complex","double",2,"oddshape",7,49,0,2,"Success",0.167202,0.230899,0.273293,0.010208,0.052096,0.043968,0.015648,0.087442,0.76177,10976,5488,5488,133
"CuFFT","Outplace","Complex","double",2,"oddshape",7,49,0,3,"Success",0.167203,0.242352,0.262258,0.011264,0.052224,0.044032,0.015488,0.086814,0.76163,10976,5488,5488,133
"CuFFT","Outplace","Complex","double",2,"oddshape",7,49,0,4,"Success",0.165666,0.237952,0.290404,0.010112,0.0528,0.043008,0.0152,0.090306,0.787262,10976,5488,5488,133
"CuFFT","Outplace","Complex","double",2,"oddshape",19,19,0,0,"Success",0.083113,0.182218,0.216162,0.007936,0.01536,0.011264,0.011296,0.069913,0.554268,11552,5776,5776,141
"CuFFT","Outplace","Complex","double",2,"oddshape",19,19,0,1,"Success",0.083741,0.188295,0.208618,0.007488,0.015968,0.011872,0.012192,0.069562,0.553081,11552,5776,5776,141
"CuFFT","Outplace","Complex","double",2,"oddshape",19,19,0,2,"Success",0.082554,0.181171,0.207502,0.008192,0.01536,0.011264,0.01152,0.068864,0.542884,11552,5776,5776,141
"CuFFT","Outplace","Complex","double",2,"oddshape",19,19,0,3,"Success",0.083392,0.179704,0.207571,0.008032,0.01536,0.012,0.011648,0.068935,0.542465,11552,5776,5776,141
"CuFFT","Outplace","Complex","double",2,"oddshape",19,19,0,4,"Success",0.082554,0.178796,0.20778,0.007808,0.01536,0.011264,0.011712,0.068935,0.540928,11552,5776,5776,141
"CuFFT","Outplace","Complex","double",2,"oddshape",19,361,0,0,"Success",0.15072,0.182148,0.211901,0.0256,0.031744,0.026368,0.031104,0.0711,0.618802,219488,109744,109744,142
"CuFFT","Outplace","Complex","double",2,"oddshape",19,361,0,1,"Success",0.166015,0.180891,0.211343,0.025536,0.031744,0.028672,0.043168,0.074033,0.635145,219488,109744,109744,142
"CuFFT","Outplace","Complex","double",2,"oddshape",19,361,0,2,"Success",0.151278,0.191787,0.23034,0.024864,0.031744,0.026624,0.03216,0.074521,0.65079,219488,109744,109744,142
"CuFFT","Outplace","Complex","double",2,"oddshape",19,361,0,3,"Success",0.149881,0.18131,0.211133,0.025344,0.031392,0.025536,0.030848,0.07068,0.615939,219488,109744,109744,142
"CuFFT","Outplace","Complex","double",2,"oddshape",19,361,0,4,"Success",0.150649,0.181241,0.211413,0.025344,0.031392,0.026208,0.031424,0.077455,0.623552,219488,109744,109744,142
"CuFFT","Outplace","Complex","double",2,"oddshape",361,361,0,0,"Success",1.18746,0.350888,0.374773,0.24688,0.296928,0.290816,0.315936,0.170135,2.08612,4.17027e+06,2.08514e+06,2.08514e+06,143
"CuFFT","Outplace","Complex","double",2,"oddshape",361,361,0,1,"Success",1.18816,0.34083,0.374284,0.247008,0.29184,0.28976,0.315104,0.191158,2.09729,4.17027e+06,2.08514e+06,2.08514e+06,143
"CuFFT","Outplace","Complex","double",2,"oddshape",361,361,0,2,"Success",1.18432,0.340201,0.374215,0.246976,0.29184,0.285408,0.321056,0.17705,2.07857,4.17027e+06,2.08514e+06,2.08514e+06,143
"CuFFT","Outplace","Complex","double",2,"oddshape",361,361,0,3,"Success",1.19305,0.339294,0.373517,0.246336,0.290816,0.28656,0.331968,0.166364,2.07501,4.17027e+06,2.08514e+06,2.08514e+06,143
"CuFFT","Outplace","Complex","double",2,"oddshape",361,361,0,4,"Success",1.20387,0.338944,0.373447,0.25456,0.29168,0.28672,0.33312,0.16832,2.08745,4.17027e+06,2.08514e+06,2.08514e+06,143
"CuFFT","Outplace","Complex","double",2,"oddshape",361,6859,0,0,"Success",20.4205,0.620549,0.480166,5.932,5.21523,5.19165,4.00282,0.333287,21.8574,7.92352e+07,3.96176e+07,3.96176e+07,144
"CuFFT","Outplace","Complex","double",2,"oddshape",361,6859,0,1,"Success",20.3921,0.60679,0.481982,5.89107,5.2201,5.18861,4.01885,0.34111,21.825,7.92352e+07,3.96176e+07,3.96176e+07,144
"CuFFT","Outplace","Complex","double",2,"oddshape",361,6859,0,2,"Success",20.4473,0.629069,0.473042,5.94579,5.22112,5.18758,4.01843,0.333916,21.8863,7.92352e+07,3.96176e+07,3.96176e+07,144
"CuFFT","Outplace","Complex","double",2,"oddshape",361,6859,0,3,"Success",20.4136,0.607488,0.481143,5.91782,5.21504,5.1927,4.0137,0.33657,21.8419,7.92352e+07,3.96176e+07,3.96176e+07,144
"CuFFT","Outplace","Complex","double",2,"oddshape",361,6859,0,4,"Success",20.4023,0.626205,0.472762,5.91882,5.21824,5.19232,4.0007,0.340551,21.8448,7.92352e+07,3.96176e+07,3.96176e+07,144
"CuFFT","Outplace","Complex","double",2,"oddshape",6859,6859,0,0,"Success",503.707,1.16273,0.726011,147.61,117.052,117.018,121.925,0.707292,506.306,1.50547e+09,7.52734e+08,7.52734e+08,145
"CuFFT","Outplace","Complex","double",2,"oddshape",6859,6859,0,1,"Success",501.288,1.16099,0.718467,145.301,117.05,117.002,121.835,0.696886,503.867,1.50547e+09,7.52734e+08,7.52734e+08,145
"CuFFT","Outplace","Complex","double",2,"oddshape",6859,6859,0,2,"Success",500.847,1.1561,0.726429,144.529,117.038,117.012,122.162,0.691089,503.424,1.50547e+09,7.52734e+08,7.52734e+08,145
"CuFFT","Outplace","Complex","double",2,"oddshape",6859,6859,0,3,"Success",500.063,1.16092,0.728176,143.926,117.036,116.994,122.002,0.700728,502.656,1.50547e+09,7.52734e+08,7.52734e+08,145
"CuFFT","Outplace","Complex","double",2,"oddshape",6859,6859,0,4,"Success",502.446,1.16113,0.727826,146.389,117.091,117.013,121.851,0.704149,505.042,1.50547e+09,7.52734e+08,7.52734e+08,145
"CuFFT","Outplace","Complex","double",3,"oddshape",3,3,3,0,"Success",0.134096,0.184453,0.232224,0.008064,0.043008,0.033664,0.011968,0.072216,0.625782,864,432,432,96
"CuFFT","Outplace","Complex","double",3,"oddshape",3,3,3,1,"Success",0.191436,0.183684,0.232224,0.007168,0.043008,0.090112,0.01232,0.075708,0.685916,864,432,432,96
"CuFFT","Outplace","Complex","double",3,"oddshape",3,3,3,2,"Success",0.13256,0.192344,0.232643,0.007168,0.041984,0.033504,0.012032,0.073753,0.634163,864,432,432,96
"CuFFT","Outplace","Complex","double",3,"oddshape",3,3,3,3,"Success",0.133188,0.190109,0.249894,0.007328,0.041856,0.033792,0.011936,0.072147,0.648132,864,432,432,96
"CuFFT","Outplace","Complex","double",3,"oddshape",3,3,3,4,"Success",0.151696,0.182636,0.232364,0.007168,0.04272,0.04608,0.012512,0.07487,0.64457,864,432,432,96
"CuFFT","Outplace","Complex","double",3,"oddshape",3,3,9,0,"Success",0.142548,0.191157,0.25185,0.007392,0.04368,0.04096,0.012288,0.086744,0.675649,2592,1296,1296,97
"CuFFT","Outplace","Complex","double",3,"oddshape",3,3,9,1,"Success",0.135144,0.192275,0.233272,0.00816,0.044032,0.034528,0.012096,0.071937,0.63549,2592,1296,1296,97
"CuFFT","Outplace","Complex","double",3,"oddshape",3,3,9,2,"Success",0.140731,0.183475,1.90207,0.008,0.04608,0.03584,0.012352,0.077664,2.30674,2592,1296,1296,97
"CuFFT","Outplace","Complex","double",3,"oddshape",3,3,9,3,"Success",0.135633,0.191506,0.233551,0.007296,0.043008,0.035424,0.012,0.072635,0.636189,2592,1296,1296,97
"CuFFT","Outplace","Complex","double",3,"oddshape",3,3,9,4,"Success",0.143036,0.185011,0.232782,0.007744,0.044032,0.035776,0.018656,0.073194,0.636888,2592,1296,1296,97
"CuFFT","Outplace","Complex","double",3,"oddshape",5,5,5,0,"Success",0.13675,0.183684,0.240046,0.008064,0.043008,0.034816,0.012192,0.071937,0.635211,4000,2000,2000,113
"CuFFT","Outplace","Complex","double",3,"oddshape",5,5,5,1,"Success",0.135563,0.183195,0.232084,0.007424,0.043008,0.03472,0.01232,0.072286,0.625992,4000,2000,2000,113
"CuFFT","Outplace","Complex","double",3,"oddshape",5,5,5,2,"Success",0.134725,0.182217,0.232224,0.007392,0.043008,0.034816,0.012224,0.071658,0.623618,4000,2000,2000,113
"CuFFT","Outplace","Complex","double",3,"oddshape",5,5,5,3,"Success",0.149043,0.183125,0.241094,0.007968,0.044928,0.03584,0.01296,0.07522,0.651415,4000,2000,2000,113
"CuFFT","Outplace","Complex","double",3,"oddshape",5,5,5,4,"Success",0.135493,0.18983,0.232294,0.007424,0.043584,0.034752,0.01216,0.072007,0.632417,4000,2000,2000,113
"CuFFT","Outplace","Complex","double",3,"oddshape",3,9,9,0,"Success",0.142687,0.182845,0.243119,0.007936,0.047104,0.037888,0.012288,0.072845,0.64429,7776,3888,3888,98
"CuFFT","Outplace","Complex","double",3,"oddshape",3,9,9,1,"Success",0.141429,0.19011,0.251501,0.007328,0.04608,0.037568,0.01184,0.071797,0.6577,7776,3888,3888,98
"CuFFT","Outplace","Complex","double",3,"oddshape",3,9,9,2,"Success",0.150299,0.183894,0.232852,0.007776,0.04608,0.04608,0.012288,0.072286,0.642195,7776,3888,3888,98
"CuFFT","Outplace","Complex","double",3,"oddshape",3,9,9,3,"Success",0.14143,0.182986,0.241024,0.007392,0.045664,0.037888,0.012288,0.072426,0.640658,7776,3888,3888,98
"CuFFT","Outplace","Complex","double",3,"oddshape",3,9,9,4,"Success",0.140801,0.183754,0.233132,0.007392,0.045824,0.037888,0.012192,0.072426,0.632906,7776,3888,3888,98
"CuFFT","Outplace","Complex","double",3,"oddshape",7,7,7,0,"Success",0.235996,0.336987,0.356124,0.014432,0.07984,0.062464,0.020544,0.122154,1.05454,10976,5488,5488,124
"CuFFT","Outplace","Complex","double",3,"oddshape",7,7,7,1,"Success",0.233621,0.333984,0.355425,0.014272,0.078848,0.060416,0.020448,0.120827,1.04707,10976,5488,5488,124
"CuFFT","Outplace","Complex","double",3,"oddshape",7,7,7,2,"Success",0.234878,0.320713,0.354866,0.014336,0.078752,0.06128,0.020064,0.13242,1.04602,10976,5488,5488,124
"CuFFT","Outplace","Complex","double",3,"oddshape",7,7,7,3,"Success",0.249964,0.318897,0.355844,0.014304,0.078848,0.077536,0.020736,0.121944,1.05,10976,5488,5488,124
"CuFFT","Outplace","Complex","double",3,"oddshape",7,7,7,4,"Success",0.238789,0.328536,0.343273,0.014208,0.08768,0.059392,0.020416,0.117055,1.03079,10976,5488,5488,124
"CuFFT","Outplace","Complex","double",3,"oddshape",5,5,25,0,"Success",0.14569,0.18522,0.233062,0.008,0.047104,0.038464,0.01424,0.072426,0.639262,20000,10000,10000,114
"CuFFT","Outplace","Complex","double",3,"oddshape",5,5,25,1,"Success",0.154351,0.183474,0.232504,0.008128,0.047072,0.040672,0.0136,0.072077,0.645199,20000,10000,10000,114
"CuFFT","Outplace","Complex","double",3,"oddshape",5,5,25,2,"Success",0.14555,0.183404,0.240186,0.008192,0.04608,0.039488,0.014176,0.072216,0.644151,20000,10000,10000,114
"CuFFT","Outplace","Complex","double",3,"oddshape",5,5,25,3,"Success",0.144922,0.192693,0.254434,0.007904,0.047008,0.038592,0.01376,0.07487,0.669783,20000,10000,10000,114
"CuFFT","Outplace","Complex","double",3,"oddshape",5,5,25,4,"Success",0.166782,0.182846,0.232503,0.008192,0.047104,0.059264,0.013792,0.074661,0.659586,20000,10000,10000,114
"CuFFT","Outplace","Complex","double",3,"oddshape",7,7,49,0,"Success",0.222586,0.22936,0.2735,0.01328,0.073632,0.06144,0.030176,0.096592,0.825111,76832,38416,38416,125
"CuFFT","Outplace","Complex","double",3,"oddshape",7,7,49,1,"Success",0.221817,0.241024,0.27357,0.014112,0.07168,0.06128,0.029664,0.088979,0.828324,76832,38416,38416,125
"CuFFT","Outplace","Complex","double",3,"oddshape",7,7,49,2,"Success",0.223075,0.228033,0.284815,0.014336,0.072512,0.06144,0.029216,0.088629,0.827486,76832,38416,38416,125
"CuFFT","Outplace","Complex","double",3,"oddshape",7,7,49,3,"Success",0.223005,0.234389,0.290472,0.014336,0.072384,0.06144,0.028288,0.09715,0.84795,76832,38416,38416,125
"CuFFT","Outplace","Complex","double",3,"oddshape",7,7,49,4,"Success",0.222795,0.235157,0.273012,0.013312,0.07168,0.061248,0.030368,0.087791,0.821759,76832,38416,38416,125
"CuFFT","Outplace","Complex","double",3,"oddshape",5,25,25,0,"Success",0.176281,0.186198,0.232992,0.013312,0.057344,0.047104,0.0208,0.073893,0.672228,100000,50000,50000,115
"CuFFT","Outplace","Complex","double",3,"oddshape",5,25,25,1,"Success",0.180401,0.183614,0.232852,0.013216,0.058368,0.048992,0.021408,0.073124,0.672856,100000,50000,50000,115
"CuFFT","Outplace","Complex","double",3,"oddshape",5,25,25,2,"Success",0.175791,0.189341,0.233691,0.013312,0.05728,0.047104,0.02048,0.072496,0.674113,100000,50000,50000,115
"CuFFT","Outplace","Complex","double",3,"oddshape",5,25,25,3,"Success",0.175023,0.184312,0.233062,0.013312,0.05632,0.046976,0.0208,0.073893,0.669085,100000,50000,50000,115
"CuFFT","Outplace","Complex","double",3,"oddshape",5,25,25,4,"Success",0.202052,0.190878,0.255342,0.013312,0.069632,0.049152,0.021568,0.078851,0.729987,100000,50000,50000,115
"CuFFT","Outplace","Complex","double",3,"oddshape",19,19,19,0,"Success",0.158261,0.182496,0.210363,0.02544,0.026624,0.02048,0.049984,0.071937,0.625992,219488,109744,109744,132
"CuFFT","Outplace","Complex","double",3,"oddshape",19,19,19,1,"Success",0.157773,0.180751,0.219024,0.025408,0.02544,0.021216,0.049312,0.071518,0.631929,219488,109744,109744,132
