; "Tesla K20Xm", "CC", 3.5, "PCI Bus ID", 2, "PCI Device ID", 0, "Multiprocessors", 14, "Memory [MiB]", 5699, "MemoryFree [MiB]", 5631, "ECC enabled", 1, "MemClock [MHz]", 2600, "GPUClock [MHz]", 732, "CUDA Runtime", 8000, "cufft", 8000,"NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496239998,"CurrentTimeLocal","Wed May 31 16:13:18 2017","Hostname","taurusi2001"
; "Time_ContextCreate [ms]", 238.069316
; "Time_ContextDestroy [ms]", 216.169737
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,4,72,"Success",1.577144,1.540219,0.00021,155.00390625,85.363265991,84.949058533,158.24441528,0.809137,487.872749,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,5,72,"Success",1.517543,1.535774,0.000202,154.76220703,85.367584229,85.074623108,158.40106201,0.810359,487.83755,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,6,72,"Success",1.499008,1.595571,0.0002,155.21420288,85.357246399,84.999069214,158.35874939,0.817002,488.325557,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,7,72,"Success",1.513601,1.539412,0.0002,154.93702698,85.445472717,85.037055969,158.64585876,0.811375,488.300955,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,8,72,"Success",1.504139,1.535639,0.0002,154.9370575,85.387260437,85.160545349,158.33938599,0.819532,488.052328,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,9,72,"Success",1.508254,1.546536,0.0002,155.15513611,85.392990112,85.14755249,158.63938904,0.816812,488.701794,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,10,72,"Success",1.515941,1.575614,0.0002,155.02709961,85.33026886,85.188796997,158.44335938,0.807904,488.37574,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,11,72,"Success",1.502838,1.534372,0.000205,154.9302063,85.366531372,85.090652466,158.61209106,0.813987,488.217077,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,0,66,"Warmup",0.254073,0.550159,0.000202,0.018751999363,0.045248001814,0.033215999603,0.030144000426,0.185558,1.191462,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,1,66,"Warmup",0.247026,0.524223,0.000196,0.018592000008,0.048448000103,0.032255999744,0.029120000079,0.182251,1.156376,2888,2888,2888
