; "Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "MemClock [MHz]", 2505, "GPUClock [MHz]", 875, "CUDA Runtime", 8000, "cufft", 8000
; "Time_ContextCreate [ms]", 58.1355
; "Time_ContextDestroy [ms]", 153.51
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,"Success",0,0.38499,0.943863,1.33122,7.29962,4.11286,4.07021,6.20109,0.386414,24.8391,6.71089e+07,6.71089e+07,6.71089e+07,17
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,"Success",0,0.389283,0.943495,1.33323,7.29258,4.11104,4.06749,6.2263,0.382797,24.8581,6.71089e+07,6.71089e+07,6.71089e+07,17
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,"Success",0,0.383999,0.944105,1.32312,7.31062,4.10445,4.07443,6.19843,0.383389,24.83,6.71089e+07,6.71089e+07,6.71089e+07,17
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,"Success",0,0.386246,0.945068,1.38075,7.2857,4.10307,4.07437,6.19782,0.386548,24.8669,6.71089e+07,6.71089e+07,6.71089e+07,18
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,"Success",0,0.387488,0.940933,1.325,7.30499,4.11165,4.07456,6.19075,0.384281,24.8237,6.71089e+07,6.71089e+07,6.71089e+07,18
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,"Success",0,0.387163,0.942765,1.33041,7.28525,4.10413,4.07194,6.22742,0.379989,24.8351,6.71089e+07,6.71089e+07,6.71089e+07,18
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,"Success",0,0.382714,0.945492,1.33285,7.24109,4.11402,4.06909,6.19968,0.382677,24.7763,6.71089e+07,6.71089e+07,6.71089e+07,18
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,"Success",0,0.389946,0.953023,1.34688,7.42877,4.1072,4.08074,6.20931,0.385034,25.0108,6.71089e+07,6.71089e+07,6.71089e+07,18
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,"Success",0,0.380866,0.943535,1.31195,7.28106,4.10534,4.07741,6.20362,0.385728,24.7974,6.71089e+07,6.71089e+07,6.71089e+07,19
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,"Success",0,0.383478,0.946858,1.33037,7.26019,4.11034,4.07526,6.22067,0.382296,24.8199,6.71089e+07,6.71089e+07,6.71089e+07,19
