"Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", NA, "MemoryFree [MiB]", NA, "MemClock [MHz]", NA, "GPUClock [MHz]", NA, "CUDA Runtime", NA, "cufft", NA
; "Time_ContextCreate [ms]", NA
; "Time_ContextDestroy [ms]", NA
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0,0,0,0,0,0,0,0,24.6799,0,0,0,15
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0,0,0,0,0,0,0,0,24.4881,0,0,0,15
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0,0,0,0,0,0,0,0,24.4644,0,0,0,15
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0,0,0,0,0,0,0,0,24.564,0,0,0,15
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0,0,0,0,0,0,0,0,24.4705,0,0,0,15
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0,0,0,0,0,0,0,0,24.7156,0,0,0,16
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0,0,0,0,0,0,0,0,24.6026,0,0,0,16
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0,0,0,0,0,0,0,0,24.5924,0,0,0,16
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0,0,0,0,0,0,0,0,24.5256,0,0,0,16
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0,0,0,0,0,0,0,0,24.5322,0,0,0,16
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0,0,0,0,0,0,0,0,24.7009,0,0,0,17
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0,0,0,0,0,0,0,0,24.5337,0,0,0,17
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0,0,0,0,0,0,0,0,24.5806,0,0,0,17
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0,0,0,0,0,0,0,0,24.4781,0,0,0,17
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0,0,0,0,0,0,0,0,24.5288,0,0,0,17
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0,0,0,0,0,0,0,0,24.7609,0,0,0,18
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0,0,0,0,0,0,0,0,24.4954,0,0,0,18
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0,0,0,0,0,0,0,0,24.5247,0,0,0,18
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0,0,0,0,0,0,0,0,24.48,0,0,0,18
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0,0,0,0,0,0,0,0,24.4589,0,0,0,18
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0,0,0,0,0,0,0,0,24.648,0,0,0,19
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0,0,0,0,0,0,0,0,24.4723,0,0,0,19
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0,0,0,0,0,0,0,0,24.4709,0,0,0,19
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0,0,0,0,0,0,0,0,24.4581,0,0,0,19
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0,0,0,0,0,0,0,0,24.4575,0,0,0,19
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0,0,0,0,0,0,0,0,25.0421,0,0,0,20
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0,0,0,0,0,0,0,0,24.9441,0,0,0,20
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0,0,0,0,0,0,0,0,24.8633,0,0,0,20
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0,0,0,0,0,0,0,0,24.8709,0,0,0,20
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0,0,0,0,0,0,0,0,24.9659,0,0,0,20
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0,0,0,0,0,0,0,0,24.6134,0,0,0,21
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0,0,0,0,0,0,0,0,24.389,0,0,0,21
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0,0,0,0,0,0,0,0,24.7215,0,0,0,21
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0,0,0,0,0,0,0,0,24.5806,0,0,0,21
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0,0,0,0,0,0,0,0,24.4364,0,0,0,21
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0,0,0,0,0,0,0,0,24.5409,0,0,0,22
