; "Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "MemClock [MHz]", 2505, "GPUClock [MHz]", 562, "CUDA Runtime", 8000, "cufft", 8000
; "Time_ContextCreate [ms]", 61.4703
; "Time_ContextDestroy [ms]", 179.35
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0.211036,0.568698,8.8e-05,0.014208,0.033952,0.025568,0.021568,0.163787,1.10892,8192,8192,8192,10
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0.213488,0.566806,8.7e-05,0.014432,0.034144,0.025312,0.021504,0.164597,1.11367,8192,8192,8192,11
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0.305656,0.761996,8.8e-05,0.014368,0.033632,0.024896,0.021376,0.163677,1.39505,8192,8192,8192,11
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0.213728,0.596,8.1e-05,0.014304,0.036032,0.02496,0.021056,0.16602,1.14193,8192,8192,8192,11
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0.219963,0.589062,8.7e-05,0.014528,0.035072,0.025152,0.0216,0.259087,1.23606,8192,8192,8192,11
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0.212592,0.604539,0.000154,0.01584,0.03424,0.024896,0.021984,0.165805,1.15061,8192,8192,8192,11
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0.219826,0.902928,9.9e-05,0.014592,0.037056,0.025216,0.021664,0.166321,1.45977,8192,8192,8192,12
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0.21116,0.565843,9.4e-05,0.01456,0.033696,0.025248,0.021568,0.169112,1.11104,8192,8192,8192,12
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0.219843,0.5684,8.7e-05,0.0144,0.033824,0.025024,0.021344,0.163525,1.11591,8192,8192,8192,12
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0.230412,0.591415,9.1e-05,0.014432,0.033792,0.024768,0.021472,0.164766,1.15173,8192,8192,8192,12
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0.214404,0.574011,9.1e-05,0.0144,0.033856,0.025664,0.021376,0.171119,1.12585,8192,8192,8192,12
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0.213329,0.572782,8e-05,0.01424,0.03424,0.025088,0.021728,0.165667,1.11712,8192,8192,8192,13
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0.21285,0.566339,8.9e-05,0.014496,0.033056,0.025216,0.021472,0.163541,1.10708,8192,8192,8192,13
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0.212765,0.570291,8.7e-05,0.014272,0.03424,0.02496,0.022112,0.167493,1.12754,8192,8192,8192,13
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0.210369,0.565311,8.6e-05,0.014304,0.032704,0.025536,0.024928,0.16365,1.10687,8192,8192,8192,13
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0.214664,0.586843,9.1e-05,0.014336,0.034016,0.026016,0.021568,0.343112,1.31153,8192,8192,8192,13
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0.373317,0.804107,9.5e-05,0.0144,0.033536,0.02576,0.021728,0.169204,1.51192,8192,8192,8192,14
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0.231309,0.73192,8.5e-05,0.014528,0.033536,0.024896,0.032448,0.190388,1.3408,8192,8192,8192,14
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0.21377,0.567434,8.4e-05,0.02672,0.034144,0.027872,0.022112,0.172384,1.13975,8192,8192,8192,14
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0.211724,0.566263,8.4e-05,0.014144,0.033312,0.025248,0.02144,0.304614,1.24674,8192,8192,8192,14
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0.321705,0.79034,9.1e-05,0.014336,0.034624,0.026272,0.022144,0.167199,1.44887,8192,8192,8192,14
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0.229337,0.665822,8.1e-05,0.01408,0.033952,0.025504,0.0216,0.166368,1.22736,8192,8192,8192,15
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0.23112,0.5733,9.2e-05,0.014464,0.03408,0.024928,0.021984,0.182975,1.1665,8192,8192,8192,15
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0.215907,0.570262,0.0001,0.014784,0.034016,0.026048,0.021728,0.16955,1.12342,8192,8192,8192,15
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0.213448,0.569994,8.8e-05,0.0144,0.033408,0.02592,0.021664,0.190391,1.13977,8192,8192,8192,15
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0.219193,0.586177,9.8e-05,0.014496,0.034208,0.02544,0.02176,0.164629,1.13921,8192,8192,8192,15
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0.211706,0.568935,8.7e-05,0.014304,0.033728,0.025248,0.021856,0.166068,1.11102,8192,8192,8192,16
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0.246404,0.569683,8.7e-05,0.014432,0.033792,0.026176,0.02176,0.16591,1.14889,8192,8192,8192,16
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0.210222,0.577364,8.9e-05,0.014528,0.033472,0.025088,0.021536,0.164485,1.11633,8192,8192,8192,16
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0.210088,0.566438,9.2e-05,0.015296,0.033888,0.02496,0.021664,0.163223,1.1046,8192,8192,8192,16
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0.209079,0.605432,9.1e-05,0.014496,0.03344,0.027744,0.022272,0.167925,1.15355,8192,8192,8192,16
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0.226708,0.780305,9.3e-05,0.014528,0.033728,0.025664,0.022048,0.299549,1.47392,8192,8192,8192,17
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0.22486,0.568986,8.7e-05,0.014112,0.03328,0.025536,0.021536,0.163903,1.12207,8192,8192,8192,17
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0.214873,0.587905,8.9e-05,0.013088,0.033728,0.028288,0.02176,0.165227,1.13134,8192,8192,8192,17
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0.239879,0.665736,8.5e-05,0.014304,0.03296,0.028448,0.022112,0.291047,1.39052,8192,8192,8192,17
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0.213229,0.570078,8.9e-05,0.014112,0.033888,0.025056,0.021696,0.165253,1.11341,8192,8192,8192,17
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0.212778,0.566119,8.8e-05,0.014112,0.03392,0.025216,0.021728,0.169613,1.11288,8192,8192,8192,18
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0.259739,0.606727,9.4e-05,0.01456,0.033952,0.02624,0.02192,0.177965,1.21259,8192,8192,8192,18
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0.210536,0.569424,8.7e-05,0.014176,0.033952,0.025088,0.021408,0.163564,1.10811,8192,8192,8192,18
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0.22965,0.603451,0.000148,0.014368,0.033184,0.025088,0.021984,0.165158,1.16292,8192,8192,8192,18
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0.229933,0.611961,9.4e-05,0.014496,0.034464,0.029184,0.023296,0.169467,1.18422,8192,8192,8192,18
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0.213544,0.572486,9e-05,0.014336,0.033792,0.025056,0.021664,0.165507,1.11676,8192,8192,8192,19
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0.210365,0.570117,8.7e-05,0.014688,0.03312,0.025472,0.021664,0.164186,1.10989,8192,8192,8192,19
