; "Tesla K80", "CC", 3.7, "PCI Bus ID", 4, "PCI Device ID", 0, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "ECC enabled", 1, "MemClock [MHz]", 2505, "GPUClock [MHz]", 823, "CUDA Runtime", 8000, "cufft", 8000,"NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496261488,"CurrentTimeLocal","Wed May 31 22:11:28 2017","Hostname","taurusi2061"
; "Time_ContextCreate [ms]", 55.767838
; "Time_ContextDestroy [ms]", 153.120053
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"CuFFT","Inplace","Real","float",1,"powerof2",1024,0,0,10,8,"Success",0.22953,0.862566,1.042272,0.01331199985,0.035392001271,0.036288000643,0.020223999396,0.331395,2.627073,4104,4096,4096
"CuFFT","Inplace","Real","float",1,"powerof2",1024,0,0,11,8,"Success",0.22923,0.880505,1.060066,0.01244799979,0.035840000957,0.038079999387,0.020671999082,0.333134,2.666958,4104,4096,4096
"CuFFT","Inplace","Real","float",1,"powerof2",1024,0,0,0,9,"Warmup",0.230496,0.904872,1.088176,0.011648000218,0.036800000817,0.036864001304,0.019680000842,0.327567,2.708399,4104,4096,4096
"CuFFT","Inplace","Real","float",1,"powerof2",1024,0,0,1,9,"Warmup",0.225175,0.869458,1.043797,0.012575999834,0.035103999078,0.036800000817,0.02006400004,0.329291,2.628115,4104,4096,4096
"CuFFT","Inplace","Real","float",1,"powerof2",1024,0,0,2,9,"Success",0.223718,0.865895,1.042099,0.012480000034,0.034944001585,0.036736000329,0.020096000284,0.332959,2.624335,4104,4096,4096
"CuFFT","Inplace","Real","float",1,"powerof2",1024,0,0,3,9,"Success",0.22441,0.864407,1.041878,0.012288000435,0.035232000053,0.03683200106,0.02006400004,0.329629,2.620135,4104,4096,4096
"CuFFT","Inplace","Real","float",1,"powerof2",1024,0,0,4,9,"Success",0.229285,0.872194,1.051468,0.012288000435,0.03599999845,0.037567999214,0.020735999569,0.332962,2.649118,4104,4096,4096
"CuFFT","Inplace","Real","float",1,"powerof2",1024,0,0,5,9,"Success",0.228477,0.872395,1.062722,0.01244799979,0.035647999495,0.038336001337,0.02054399997,0.332137,2.659168,4104,4096,4096
"CuFFT","Inplace","Real","float",1,"powerof2",1024,0,0,6,9,"Success",0.227948,0.872019,1.04762,0.012640000321,0.035872001201,0.037248000503,0.020320000127,0.334348,2.643584,4104,4096,4096
"CuFFT","Inplace","Real","float",1,"powerof2",1024,0,0,7,9,"Success",0.227527,0.865505,1.04487,0.012415999547,0.035456001759,0.036928001791,0.020800000057,0.329295,2.6285,4104,4096,4096
"CuFFT","Inplace","Real","float",1,"powerof2",1024,0,0,8,9,"Success",0.226001,0.864626,1.046296,0.012608000077,0.03471999988,0.037119999528,0.020735999569,0.332521,2.630297,4104,4096,4096
