; "ClFFT Informations","Device","Tesla K80","Hardware","OpenCL 1.2 CUDA","Software","367.48","OpenCL","OpenCL C 1.2 ","UsedComputeUnits","13","MaxGlobalMemSize","11995578368","clFFT","2.12.2"
; "Time_ContextCreate [ms]", 1649.9
; "Time_ContextDestroy [ms]", 426.346
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"ClFFT","Outplace","Complex","double",3,"radix357",81,81,81,3,"Success",4.38512,0.002947,2.59869,0.79248,0.258272,0.256576,1.36211,0.436346,7.42372,1.70061e+07,0,8.50306e+06,105
"ClFFT","Outplace","Complex","double",3,"radix357",81,81,81,4,"Success",4.07948,0.002979,2.58117,0.792608,0.259008,0.259008,1.20605,0.439797,7.10396,1.70061e+07,0,8.50306e+06,105
"ClFFT","Outplace","Complex","double",3,"radix357",49,49,343,0,"Success",5.95902,0.002892,3.06159,1.23338,0.275776,0.279584,1.72205,0.447423,9.47145,2.63534e+07,0,1.31767e+07,126
"ClFFT","Outplace","Complex","double",3,"radix357",49,49,343,1,"Success",5.96611,0.003099,3.04647,1.21766,0.2776,0.278016,1.73302,0.443846,9.46007,2.63534e+07,0,1.31767e+07,126
"ClFFT","Outplace","Complex","double",3,"radix357",49,49,343,2,"Success",5.94311,0.002993,3.02605,1.21827,0.275456,0.280096,1.72602,0.444873,9.41755,2.63534e+07,0,1.31767e+07,126
"ClFFT","Outplace","Complex","double",3,"radix357",49,49,343,3,"Success",5.96648,0.002756,3.04595,1.2368,0.276608,0.28032,1.73037,0.448371,9.46409,2.63534e+07,0,1.31767e+07,126
"ClFFT","Outplace","Complex","double",3,"radix357",49,49,343,4,"Success",5.95351,0.002562,3.03587,1.22864,0.276448,0.277088,1.72861,0.449123,9.44163,2.63534e+07,0,1.31767e+07,126
"ClFFT","Outplace","Complex","double",3,"radix357",81,81,243,0,"Success",11.2968,0.003102,2.98995,2.66173,0.754144,0.753344,3.05402,0.471184,14.7616,5.10183e+07,0,2.55092e+07,106
"ClFFT","Outplace","Complex","double",3,"radix357",81,81,243,1,"Success",11.2857,0.002924,2.99356,2.63824,0.75536,0.755328,3.07562,0.48211,14.765,5.10183e+07,0,2.55092e+07,106
"ClFFT","Outplace","Complex","double",3,"radix357",81,81,243,2,"Success",11.2524,0.002905,2.98056,2.64333,0.754208,0.757504,3.04259,0.492396,14.7289,5.10183e+07,0,2.55092e+07,106
"ClFFT","Outplace","Complex","double",3,"radix357",81,81,243,3,"Success",11.2866,0.003131,2.98302,2.67098,0.754528,0.758368,3.02944,0.474912,14.7482,5.10183e+07,0,2.55092e+07,106
"ClFFT","Outplace","Complex","double",3,"radix357",81,81,243,4,"Success",11.2699,0.003279,2.9894,2.64806,0.76128,0.757184,3.03942,0.478149,14.7413,5.10183e+07,0,2.55092e+07,106
"ClFFT","Outplace","Complex","double",3,"radix357",125,125,125,0,"Success",12.816,0.002925,3.03378,3.61914,1.02656,1.02422,3.65366,0.49636,16.35,6.25e+07,0,3.125e+07,118
"ClFFT","Outplace","Complex","double",3,"radix357",125,125,125,1,"Success",12.8443,0.002853,3.03419,3.63942,1.04515,1.02435,3.6487,0.492897,16.3749,6.25e+07,0,3.125e+07,118
"ClFFT","Outplace","Complex","double",3,"radix357",125,125,125,2,"Success",12.8129,0.003027,3.01876,3.60915,1.02861,1.03334,3.65456,0.499769,16.3353,6.25e+07,0,3.125e+07,118
"ClFFT","Outplace","Complex","double",3,"radix357",125,125,125,3,"Success",12.8252,0.003199,3.03303,3.61085,1.03574,1.03898,3.65664,0.493292,16.3553,6.25e+07,0,3.125e+07,118
"ClFFT","Outplace","Complex","double",3,"radix357",125,125,125,4,"Success",12.8075,0.002726,3.01567,3.61174,1.03766,1.02454,3.65104,0.496681,16.3233,6.25e+07,0,3.125e+07,118
"ClFFT","Outplace","Complex","double",3,"radix357",81,243,243,0,"Success",46.0031,0.002828,3.37152,15.3932,2.24579,2.24243,13.7482,0.531705,49.9098,1.53055e+08,0,7.65275e+07,107
"ClFFT","Outplace","Complex","double",3,"radix357",81,243,243,1,"Success",46.2688,0.003104,3.38506,15.5245,2.24157,2.23808,13.8929,0.540955,50.1988,1.53055e+08,0,7.65275e+07,107
"ClFFT","Outplace","Complex","double",3,"radix357",81,243,243,2,"Success",46.0832,0.003115,3.35928,15.4589,2.2487,2.24163,13.7628,0.547061,49.9934,1.53055e+08,0,7.65275e+07,107
"ClFFT","Outplace","Complex","double",3,"radix357",81,243,243,3,"Success",43.8858,0.002922,3.35606,12.6838,2.23872,2.24077,14.3518,0.533718,47.7793,1.53055e+08,0,7.65275e+07,107
"ClFFT","Outplace","Complex","double",3,"radix357",81,243,243,4,"Success",46.3242,0.002884,3.35272,15.5807,2.24205,2.24243,13.886,0.545233,50.2258,1.53055e+08,0,7.65275e+07,107
"ClFFT","Outplace","Complex","double",3,"radix357",49,343,343,0,"Success",54.0295,0.003169,3.76114,16.7795,1.75414,1.75453,15.8121,0.535834,58.3304,1.84474e+08,0,9.22368e+07,127
"ClFFT","Outplace","Complex","double",3,"radix357",49,343,343,1,"Success",54.3411,0.003139,3.77884,16.9756,1.75238,1.76538,15.9688,0.535263,58.6591,1.84474e+08,0,9.22368e+07,127
"ClFFT","Outplace","Complex","double",3,"radix357",49,343,343,2,"Success",54.152,0.00321,3.76759,16.8335,1.75744,1.75818,15.7181,0.53181,58.4554,1.84474e+08,0,9.22368e+07,127
"ClFFT","Outplace","Complex","double",3,"radix357",49,343,343,3,"Success",54.0552,0.00262,3.76281,16.9203,1.75632,1.76298,15.698,0.544029,58.3654,1.84474e+08,0,9.22368e+07,127
"ClFFT","Outplace","Complex","double",3,"radix357",49,343,343,4,"Success",54.2457,0.003019,3.75174,17.1204,1.75142,1.7575,15.7144,0.545046,58.5462,1.84474e+08,0,9.22368e+07,127
"ClFFT","Outplace","Complex","double",3,"radix357",125,125,625,0,"Success",93.0194,0.003257,3.94256,29.4852,5.38435,5.34931,23.8788,0.574854,97.5408,3.125e+08,0,1.5625e+08,119
"ClFFT","Outplace","Complex","double",3,"radix357",125,125,625,1,"Success",93.4795,0.002735,3.92745,28.8316,5.3952,5.36192,25.0294,0.573515,97.9839,3.125e+08,0,1.5625e+08,119
"ClFFT","Outplace","Complex","double",3,"radix357",125,125,625,2,"Success",90.7914,0.00276,3.91563,29.7134,5.36522,5.31997,21.4851,0.582417,95.2929,3.125e+08,0,1.5625e+08,119
"ClFFT","Outplace","Complex","double",3,"radix357",125,125,625,3,"Success",93.7109,0.002684,3.92961,29.4179,5.35478,5.32778,24.586,0.582277,98.2262,3.125e+08,0,1.5625e+08,119
"ClFFT","Outplace","Complex","double",3,"radix357",125,125,625,4,"Success",93.1553,0.002545,3.91207,29.4373,5.33632,5.3272,24.1927,0.573427,97.6441,3.125e+08,0,1.5625e+08,119
"ClFFT","Outplace","Complex","double",3,"radix357",243,243,243,0,"Success",139.647,0.003173,3.73676,46.3465,11.4466,11.4722,33.3044,0.622358,144.01,4.59165e+08,0,2.29583e+08,108
"ClFFT","Outplace","Complex","double",3,"radix357",243,243,243,1,"Success",139.04,0.002991,3.75054,45.4428,11.4584,11.4953,33.5675,0.62599,143.42,4.59165e+08,0,2.29583e+08,108
"ClFFT","Outplace","Complex","double",3,"radix357",243,243,243,2,"Success",138.976,0.003192,3.73029,45.3217,11.449,11.4757,33.677,0.618124,143.329,4.59165e+08,0,2.29583e+08,108
"ClFFT","Outplace","Complex","double",3,"radix357",243,243,243,3,"Success",131.451,0.003335,3.73607,38.0836,11.47,11.4755,33.3798,0.625088,135.816,4.59165e+08,0,2.29583e+08,108
"ClFFT","Outplace","Complex","double",3,"radix357",243,243,243,4,"Success",143.151,0.003173,3.74264,49.6852,11.4592,11.4873,33.4601,0.616094,147.514,4.59165e+08,0,2.29583e+08,108
"ClFFT","Outplace","Complex","double",3,"radix357",343,343,343,0,"Success",424.816,0.002634,4.44967,91.667,69.6738,69.9199,75.1124,0.821975,430.091,1.29132e+09,0,6.45658e+08,128
"ClFFT","Outplace","Complex","double",3,"radix357",343,343,343,1,"Success",424.231,0.002679,4.4469,92.0042,69.6216,69.8271,74.606,0.826239,429.508,1.29132e+09,0,6.45658e+08,128
"ClFFT","Outplace","Complex","double",3,"radix357",343,343,343,2,"Success",425.338,0.00277,4.45104,92.1351,69.9472,69.9926,75.1308,0.820658,430.613,1.29132e+09,0,6.45658e+08,128
"ClFFT","Outplace","Complex","double",3,"radix357",343,343,343,3,"Success",441.123,0.002713,4.46437,92.4889,69.8121,69.9559,80.2965,0.828245,446.419,1.29132e+09,0,6.45658e+08,128
"ClFFT","Outplace","Complex","double",3,"radix357",343,343,343,4,"Success",425.747,0.002613,4.61455,92.5624,69.8333,69.8834,75.3389,0.818889,431.183,1.29132e+09,0,6.45658e+08,128
"ClFFT","Outplace","Complex","double",3,"radix357",243,243,729,0,"Success",457.729,0.003062,4.5524,97.3154,69.5682,69.5772,78.4546,0.856686,463.142,1.3775e+09,0,6.88748e+08,109
"ClFFT","Outplace","Complex","double",3,"radix357",243,243,729,1,"Success",468.374,0.003024,4.54467,97.5024,69.5488,69.5764,89.3379,0.849525,473.772,1.3775e+09,0,6.88748e+08,109
"ClFFT","Outplace","Complex","double",3,"radix357",243,243,729,2,"Success",457.669,0.002822,4.55068,97.3656,69.4972,69.5488,78.8614,0.853411,463.077,1.3775e+09,0,6.88748e+08,109
"ClFFT","Outplace","Complex","double",3,"radix357",243,243,729,3,"Success",457.848,0.003125,4.7152,97.506,69.5598,69.521,78.8951,0.869293,463.436,1.3775e+09,0,6.88748e+08,109
"ClFFT","Outplace","Complex","double",3,"radix357",243,243,729,4,"Success",457.886,0.002636,4.51829,97.566,69.5512,69.5757,78.8164,0.857514,463.265,1.3775e+09,0,6.88748e+08,109
"ClFFT","Outplace","Complex","double",3,"radix357",125,625,625,0,"Success",505.406,0.003217,4.86982,121.798,43.7245,43.685,99.0725,0.900142,511.18,1.5625e+09,0,7.8125e+08,120
"ClFFT","Outplace","Complex","double",3,"radix357",125,625,625,1,"Success",484.068,0.002742,4.81648,111.285,43.6913,43.6927,88.2658,0.900562,489.789,1.5625e+09,0,7.8125e+08,120
"ClFFT","Outplace","Complex","double",3,"radix357",125,625,625,2,"Success",484.482,0.002782,4.85102,111.725,43.668,43.6801,88.385,0.914723,490.251,1.5625e+09,0,7.8125e+08,120
"ClFFT","Outplace","Complex","double",3,"radix357",125,625,625,3,"Success",494.608,0.003074,4.84526,111.468,43.6743,43.6532,88.2894,0.900636,500.357,1.5625e+09,0,7.8125e+08,120
"ClFFT","Outplace","Complex","double",3,"radix357",125,625,625,4,"Success",484.341,0.002994,5.05091,111.594,43.666,43.6929,88.2961,0.894046,490.289,1.5625e+09,0,7.8125e+08,120
"ClFFT","Outplace","Complex","double",3,"radix357",243,729,729,0,"Success",1444.52,0.003179,5.34669,277.522,208.753,208.654,214.569,1.55555,1451.42,4.13249e+09,0,2.06624e+09,110
"ClFFT","Outplace","Complex","double",3,"radix357",243,729,729,1,"Success",1453.33,0.00312,5.32054,285.487,208.686,208.735,215.302,1.55046,1460.2,4.13249e+09,0,2.06624e+09,110
"ClFFT","Outplace","Complex","double",3,"radix357",243,729,729,2,"Success",1450.87,0.003234,5.34069,282.862,208.745,208.641,215.589,1.54908,1457.76,4.13249e+09,0,2.06624e+09,110
"ClFFT","Outplace","Complex","double",3,"radix357",243,729,729,3,"Success",1445.09,0.002679,5.30059,277.069,208.778,208.608,215.679,1.55813,1451.95,4.13249e+09,0,2.06624e+09,110
"ClFFT","Outplace","Complex","double",3,"radix357",243,729,729,4,"Success",1445.56,0.002565,5.34076,277.536,208.752,208.594,215.746,1.54993,1452.45,4.13249e+09,0,2.06624e+09,110
"ClFFT","Outplace","Complex","double",3,"radix357",625,625,625,0,"Success",3065.75,0.002531,5.7447,578.33,514.665,514.764,470.346,2.50016,3074,7.8125e+09,0,3.90625e+09,121
"ClFFT","Outplace","Complex","double",3,"radix357",625,625,625,1,"Success",3059.39,0.002493,5.71554,579.785,514.748,514.527,472.939,2.50554,3067.61,7.8125e+09,0,3.90625e+09,121
"ClFFT","Outplace","Complex","double",3,"radix357",625,625,625,2,"Success",3054.81,0.002616,5.74691,587.745,514.666,514.521,462.529,2.50007,3063.07,7.8125e+09,0,3.90625e+09,121
"ClFFT","Outplace","Complex","double",3,"radix357",625,625,625,3,"Success",3045.84,0.002851,5.73504,580.818,514.656,514.671,460.422,2.50078,3054.08,7.8125e+09,0,3.90625e+09,121
"ClFFT","Outplace","Complex","double",3,"radix357",625,625,625,4,"Success",3054.44,0.002778,5.72186,587.372,514.602,514.863,462.227,2.50004,3062.67,7.8125e+09,0,3.90625e+09,121
"ClFFT","Outplace","Complex","double",3,"radix357",343,343,2401,0,"FFT plan + data are exceeding [global] memory. 11995578368<13558811952 (bytes)",0,0,0,0,0,0,0,0,0,9.03921e+09,0,0,129
"ClFFT","Outplace","Complex","double",3,"radix357",343,343,2401,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,129
"ClFFT","Outplace","Complex","double",3,"radix357",343,343,2401,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,129
"ClFFT","Outplace","Complex","double",3,"radix357",343,343,2401,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,129
"ClFFT","Outplace","Complex","double",3,"radix357",343,343,2401,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,129
"ClFFT","Outplace","Complex","double",3,"radix357",729,729,729,0,"FFT plan + data are exceeding [global] memory. 11995578368<12397455648 (bytes)",0,0,0,0,0,0,0,0,0,1.23975e+10,0,0,111
"ClFFT","Outplace","Complex","double",3,"radix357",729,729,729,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,111
"ClFFT","Outplace","Complex","double",3,"radix357",729,729,729,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,111
"ClFFT","Outplace","Complex","double",3,"radix357",729,729,729,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,111
"ClFFT","Outplace","Complex","double",3,"radix357",729,729,729,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,111
"ClFFT","Outplace","Real","double",1,"oddshape",19,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:313 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,312,0,0,142
"ClFFT","Outplace","Real","double",1,"oddshape",19,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,142
"ClFFT","Outplace","Real","double",1,"oddshape",19,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,142
"ClFFT","Outplace","Real","double",1,"oddshape",19,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,142
"ClFFT","Outplace","Real","double",1,"oddshape",19,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,142
"ClFFT","Outplace","Real","double",1,"oddshape",361,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:313 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,5784,0,0,143
"ClFFT","Outplace","Real","double",1,"oddshape",361,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,143
"ClFFT","Outplace","Real","double",1,"oddshape",361,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,143
"ClFFT","Outplace","Real","double",1,"oddshape",361,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,143
"ClFFT","Outplace","Real","double",1,"oddshape",361,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,143
"ClFFT","Outplace","Real","double",1,"oddshape",6859,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:313 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,109752,0,0,144
"ClFFT","Outplace","Real","double",1,"oddshape",6859,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,144
"ClFFT","Outplace","Real","double",1,"oddshape",6859,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,144
"ClFFT","Outplace","Real","double",1,"oddshape",6859,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,144
"ClFFT","Outplace","Real","double",1,"oddshape",6859,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,144
"ClFFT","Outplace","Real","double",1,"oddshape",130321,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:313 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,2.08514e+06,0,0,145
"ClFFT","Outplace","Real","double",1,"oddshape",130321,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,145
"ClFFT","Outplace","Real","double",1,"oddshape",130321,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,145
"ClFFT","Outplace","Real","double",1,"oddshape",130321,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,145
"ClFFT","Outplace","Real","double",1,"oddshape",130321,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,145
"ClFFT","Outplace","Real","double",1,"oddshape",2476099,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:313 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,3.96176e+07,0,0,146
"ClFFT","Outplace","Real","double",1,"oddshape",2476099,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,146
"ClFFT","Outplace","Real","double",1,"oddshape",2476099,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,146
"ClFFT","Outplace","Real","double",1,"oddshape",2476099,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,146
"ClFFT","Outplace","Real","double",1,"oddshape",2476099,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,146
"ClFFT","Outplace","Real","double",1,"oddshape",47045881,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:313 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,7.52734e+08,0,0,147
"ClFFT","Outplace","Real","double",1,"oddshape",47045881,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,147
"ClFFT","Outplace","Real","double",1,"oddshape",47045881,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,147
"ClFFT","Outplace","Real","double",1,"oddshape",47045881,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,147
"ClFFT","Outplace","Real","double",1,"oddshape",47045881,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,147
"ClFFT","Outplace","Real","double",2,"oddshape",3,3,0,0,"Success",0.781725,0.003069,0.650536,0.001056,0.010816,0.008128,0.00272,0.187869,1.62378,168,96,72,102
"ClFFT","Outplace","Real","double",2,"oddshape",3,3,0,1,"Success",0.783763,0.002811,0.652874,0.001056,0.010848,0.008352,0.002688,0.189375,1.62941,168,96,72,102
"ClFFT","Outplace","Real","double",2,"oddshape",3,3,0,2,"Success",0.788596,0.002978,0.64888,0.001024,0.010208,0.008096,0.002688,0.189217,1.63025,168,96,72,102
"ClFFT","Outplace","Real","double",2,"oddshape",3,3,0,3,"Success",0.78314,0.002746,0.648018,0.001088,0.011008,0.00704,0.002688,0.186859,1.62137,168,96,72,102
"ClFFT","Outplace","Real","double",2,"oddshape",3,3,0,4,"Success",0.788138,0.00288,0.653951,0.001056,0.010656,0.008192,0.002688,0.205741,1.65133,168,96,72,102
"ClFFT","Outplace","Real","double",2,"oddshape",5,5,0,0,"Success",0.932814,0.003015,0.756804,0.001056,0.010944,0.009152,0.002688,0.187857,1.88108,440,240,200,120
"ClFFT","Outplace","Real","double",2,"oddshape",5,5,0,1,"Success",0.933479,0.002721,0.759873,0.001056,0.010816,0.00912,0.002688,0.187695,1.88437,440,240,200,120
"ClFFT","Outplace","Real","double",2,"oddshape",5,5,0,2,"Success",0.926084,0.003005,0.750201,0.001056,0.010848,0.009024,0.002688,0.187839,1.8677,440,240,200,120
"ClFFT","Outplace","Real","double",2,"oddshape",5,5,0,3,"Success",0.92925,0.002762,0.756132,0.001024,0.010752,0.00928,0.002688,0.18691,1.8756,440,240,200,120
"ClFFT","Outplace","Real","double",2,"oddshape",5,5,0,4,"Success",0.92663,0.002802,0.755334,0.001056,0.008864,0.009152,0.00272,0.188127,1.87343,440,240,200,120
"ClFFT","Outplace","Real","double",2,"oddshape",3,9,0,0,"Success",0.930945,0.002901,0.803403,0.001056,0.011168,0.0096,0.002688,0.189062,1.92685,456,240,216,103
"ClFFT","Outplace","Real","double",2,"oddshape",3,9,0,1,"Success",0.925984,0.002716,0.797231,0.001056,0.011072,0.012,0.002688,0.188212,1.91467,456,240,216,103
"ClFFT","Outplace","Real","double",2,"oddshape",3,9,0,2,"Success",0.919094,0.002981,0.798107,0.001056,0.01088,0.0112,0.002688,0.187405,1.90815,456,240,216,103
"ClFFT","Outplace","Real","double",2,"oddshape",3,9,0,3,"Success",0.93009,0.003042,0.805002,0.001088,0.01104,0.010816,0.002688,0.192943,1.93168,456,240,216,103
"ClFFT","Outplace","Real","double",2,"oddshape",3,9,0,4,"Success",0.925413,0.002763,0.799953,0.001056,0.0112,0.0096,0.00272,0.186916,1.91561,456,240,216,103
"ClFFT","Outplace","Real","double",2,"oddshape",7,7,0,0,"Success",1.03229,0.002818,0.820017,0.001088,0.010976,0.010592,0.00272,0.184784,2.04043,840,448,392,132
"ClFFT","Outplace","Real","double",2,"oddshape",7,7,0,1,"Success",1.03678,0.002722,0.811825,0.001056,0.010752,0.010304,0.00272,0.267439,2.11936,840,448,392,132
"ClFFT","Outplace","Real","double",2,"oddshape",7,7,0,2,"Success",1.02971,0.00274,0.815472,0.001088,0.010848,0.010144,0.002688,0.183725,2.03219,840,448,392,132
"ClFFT","Outplace","Real","double",2,"oddshape",7,7,0,3,"Success",1.03484,0.002802,0.814729,0.001088,0.010432,0.010272,0.002688,0.184428,2.03734,840,448,392,132
"ClFFT","Outplace","Real","double",2,"oddshape",7,7,0,4,"Success",1.02347,0.002894,0.813931,0.001088,0.010816,0.01056,0.002688,0.183761,2.0247,840,448,392,132
"ClFFT","Outplace","Real","double",2,"oddshape",5,25,0,0,"Success",1.32947,0.002809,1.00324,0.001184,0.012032,0.013632,0.002976,0.302251,2.63831,2040,1040,1000,121
"ClFFT","Outplace","Real","double",2,"oddshape",5,25,0,1,"Success",1.31641,0.002963,1.00005,0.001184,0.011648,0.013568,0.002752,0.30378,2.62382,2040,1040,1000,121
"ClFFT","Outplace","Real","double",2,"oddshape",5,25,0,2,"Success",1.32382,0.00279,0.999867,0.001184,0.011552,0.015616,0.002752,0.306918,2.63394,2040,1040,1000,121
"ClFFT","Outplace","Real","double",2,"oddshape",5,25,0,3,"Success",1.33126,0.002794,1.0027,0.001184,0.011936,0.015136,0.002752,0.301909,2.63929,2040,1040,1000,121
"ClFFT","Outplace","Real","double",2,"oddshape",5,25,0,4,"Success",1.33717,0.003019,1.00597,0.001184,0.011712,0.014816,0.002752,0.30507,2.65184,2040,1040,1000,121
"ClFFT","Outplace","Real","double",2,"oddshape",7,49,0,0,"Success",1.87165,0.002991,1.16496,0.001632,0.013984,0.021248,0.002976,0.320791,3.36093,5544,2800,2744,133
"ClFFT","Outplace","Real","double",2,"oddshape",7,49,0,1,"Success",1.84939,0.002984,1.17024,0.001632,0.012384,0.020992,0.002912,0.310779,3.33393,5544,2800,2744,133
"ClFFT","Outplace","Real","double",2,"oddshape",7,49,0,2,"Success",1.85329,0.002915,1.1749,0.001632,0.013888,0.021376,0.002912,0.312555,3.34421,5544,2800,2744,133
"ClFFT","Outplace","Real","double",2,"oddshape",7,49,0,3,"Success",1.84572,0.002807,1.16747,0.0016,0.013728,0.019648,0.002912,0.308166,3.32473,5544,2800,2744,133
"ClFFT","Outplace","Real","double",2,"oddshape",7,49,0,4,"Success",1.8213,0.002674,1.15804,0.0016,0.013664,0.019712,0.002912,0.30555,3.28817,5544,2800,2744,133
"ClFFT","Outplace","Real","double",2,"oddshape",19,19,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:313 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,5928,0,0,141
"ClFFT","Outplace","Real","double",2,"oddshape",19,19,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,141
"ClFFT","Outplace","Real","double",2,"oddshape",19,19,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,141
"ClFFT","Outplace","Real","double",2,"oddshape",19,19,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,141
"ClFFT","Outplace","Real","double",2,"oddshape",19,19,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,141
"ClFFT","Outplace","Real","double",2,"oddshape",19,361,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:313 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,109896,0,0,142
"ClFFT","Outplace","Real","double",2,"oddshape",19,361,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,142
"ClFFT","Outplace","Real","double",2,"oddshape",19,361,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,142
"ClFFT","Outplace","Real","double",2,"oddshape",19,361,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,142
"ClFFT","Outplace","Real","double",2,"oddshape",19,361,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,142
"ClFFT","Outplace","Real","double",2,"oddshape",361,361,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:313 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,2.08802e+06,0,0,143
"ClFFT","Outplace","Real","double",2,"oddshape",361,361,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,143
"ClFFT","Outplace","Real","double",2,"oddshape",361,361,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,143
"ClFFT","Outplace","Real","double",2,"oddshape",361,361,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,143
"ClFFT","Outplace","Real","double",2,"oddshape",361,361,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,143
"ClFFT","Outplace","Real","double",2,"oddshape",361,6859,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:313 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,3.96205e+07,0,0,144
"ClFFT","Outplace","Real","double",2,"oddshape",361,6859,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,144
"ClFFT","Outplace","Real","double",2,"oddshape",361,6859,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,144
"ClFFT","Outplace","Real","double",2,"oddshape",361,6859,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,144
